Date,mean_TW
12/21/2013,4.903954167
12/22/2013,4.880872569
12/23/2013,4.858054514
12/24/2013,4.815612153
12/25/2013,4.768864931
12/26/2013,4.737628472
12/27/2013,4.717459028
12/28/2013,4.6748625
12/29/2013,4.636898264
12/30/2013,4.614383681
12/31/2013,4.629086111
1/1/2014,4.644657292
1/2/2014,4.602702431
1/3/2014,4.510288194
1/4/2014,4.421207986
1/5/2014,4.300394097
1/6/2014,4.187886111
1/7/2014,4.140218403
1/8/2014,4.102146181
1/9/2014,4.044584375
1/10/2014,4.024779167
1/11/2014,3.998454167
1/12/2014,3.940774306
1/13/2014,3.877036806
1/14/2014,3.832240625
1/15/2014,3.917052083
1/16/2014,3.890809375
1/17/2014,3.846345486
1/18/2014,3.810985417
1/19/2014,3.791509375
1/20/2014,3.768834375
1/21/2014,3.747944444
1/22/2014,3.723929167
1/23/2014,3.663531944
1/24/2014,3.649785764
1/25/2014,3.658424306
1/26/2014,3.641732986
1/27/2014,3.59448125
1/28/2014,3.627283333
1/29/2014,3.651659375
1/30/2014,3.672233333
1/31/2014,3.618588194
2/1/2014,3.587248264
2/2/2014,3.562613194
2/3/2014,3.485530208
2/4/2014,3.409012847
2/5/2014,3.279502083
2/6/2014,2.961777431
2/7/2014,2.60460625
2/8/2014,2.521461458
2/9/2014,2.421277083
2/10/2014,2.375747917
2/11/2014,2.406120486
2/12/2014,2.555800347
2/13/2014,2.625188889
2/14/2014,2.628020139
2/15/2014,2.679047222
2/16/2014,2.692695833
2/17/2014,2.759552083
2/18/2014,2.717766319
2/19/2014,2.735514236
2/20/2014,2.788878125
2/21/2014,2.737657292
2/22/2014,2.768509028
2/23/2014,2.569032292
2/24/2014,2.599730556
2/25/2014,2.449225694
2/26/2014,2.607219097
2/27/2014,2.642419792
2/28/2014,2.742798264
3/1/2014,2.809264583
3/2/2014,2.791442708
3/3/2014,2.816104167
3/4/2014,2.830112847
3/5/2014,2.858023264
3/6/2014,2.937080903
3/7/2014,2.988192014
3/8/2014,2.967531597
3/9/2014,2.991071875
3/10/2014,3.009818403
3/11/2014,3.080604861
3/12/2014,3.131961806
3/13/2014,3.21405
3/14/2014,3.305793056
3/15/2014,3.393478819
3/16/2014,3.442350347
3/17/2014,3.471143056
3/18/2014,3.480977778
3/19/2014,3.571005208
3/20/2014,3.628982292
3/21/2014,3.638885764
3/22/2014,3.663798958
3/23/2014,3.672595139
3/24/2014,3.779293403
3/25/2014,3.839839931
3/26/2014,3.975409375
3/27/2014,4.007563194
3/28/2014,4.026539236
3/29/2014,4.078279167
3/30/2014,4.089242014
3/31/2014,4.245496181
4/1/2014,4.327468056
4/2/2014,4.363496181
4/3/2014,4.433681597
4/4/2014,4.516017014
4/5/2014,4.600868056
4/6/2014,4.604286111
4/7/2014,4.813606944
4/8/2014,5.096061806
4/9/2014,5.244819444
4/10/2014,5.11396875
4/11/2014,5.450866319
4/12/2014,5.557140278
4/13/2014,5.719980903
4/14/2014,5.869032986
4/15/2014,6.232195139
4/16/2014,6.293268056
4/17/2014,6.284152083
4/18/2014,5.982017361
4/19/2014,5.888502778
4/20/2014,5.804604861
4/21/2014,5.818645139
4/22/2014,6.025545139
4/23/2014,5.908998264
4/24/2014,6.201296528
4/25/2014,6.483880556
4/26/2014,6.302396875
4/27/2014,6.355936111
4/28/2014,6.933346875
4/29/2014,7.070292708
4/30/2014,7.263531944
5/1/2014,7.597178125
5/2/2014,8.040377778
5/3/2014,8.344889236
5/4/2014,8.453933681
5/5/2014,8.355723611
5/6/2014,8.21034375
5/7/2014,8.149090625
5/8/2014,8.600234722
5/9/2014,8.699133681
5/10/2014,8.875353125
5/11/2014,9.080704167
5/12/2014,9.206614931
5/13/2014,9.946800347
5/14/2014,10.20480035
5/15/2014,10.62539618
5/16/2014,10.79198021
5/17/2014,10.57390764
5/18/2014,10.93004722
5/19/2014,11.16177153
5/20/2014,11.54746007
5/21/2014,11.81063854
5/22/2014,12.34768472
5/23/2014,12.83074271
5/24/2014,12.59395799
5/25/2014,12.20152604
5/26/2014,12.30523229
5/27/2014,12.35524931
5/28/2014,11.64144306
5/29/2014,11.881875
5/30/2014,11.93989132
5/31/2014,12.39485451
6/1/2014,12.84509722
6/2/2014,13.40138819
6/3/2014,13.89664097
6/4/2014,14.21147813
6/5/2014,13.88721875
6/6/2014,14.20889167
6/7/2014,14.45594271
6/8/2014,14.95292708
6/9/2014,15.45415243
6/10/2014,15.17081597
6/11/2014,15.34832917
6/12/2014,15.53930903
6/13/2014,15.58727639
6/14/2014,15.2082316
6/15/2014,15.0889125
6/16/2014,15.13135104
6/17/2014,15.29591389
6/18/2014,15.43804444
6/19/2014,15.53282917
6/20/2014,15.65984722
6/21/2014,15.48698611
6/22/2014,15.42588542
6/23/2014,15.76145521
6/24/2014,15.97082014
6/25/2014,16.25748542
6/26/2014,16.71688681
6/27/2014,16.78431632
6/28/2014,16.98737292
6/29/2014,17.13223021
6/30/2014,16.91819201
7/1/2014,17.19800104
7/2/2014,18.09114965
7/3/2014,18.21024688
7/4/2014,17.98165972
7/5/2014,17.82381076
7/6/2014,17.63410625
7/7/2014,18.03332708
7/8/2014,18.62482257
7/9/2014,19.08596389
7/10/2014,19.46048993
7/11/2014,19.91936285
7/12/2014,20.50557083
7/13/2014,20.92061215
7/14/2014,21.6086809
7/15/2014,22.01927778
7/16/2014,22.43189306
7/17/2014,22.56754375
7/18/2014,22.27263194
7/19/2014,21.90799549
7/20/2014,21.57946944
7/21/2014,21.22187118
7/22/2014,21.25781875
7/23/2014,20.87900069
7/24/2014,20.22143854
7/25/2014,19.9032434
7/26/2014,19.94882014
7/27/2014,20.13390556
7/28/2014,20.3809191
7/29/2014,20.58634549
7/30/2014,20.84747361
7/31/2014,21.13797465
8/1/2014,21.43252431
8/2/2014,21.81240243
8/3/2014,22.09915208
8/4/2014,22.43947778
8/5/2014,22.57443785
8/6/2014,22.49059792
8/7/2014,22.56657188
8/8/2014,22.37874618
8/9/2014,22.26078819
8/10/2014,22.18975972
8/11/2014,22.46220486
8/12/2014,22.45309896
8/13/2014,22.10350972
8/14/2014,21.64506493
8/15/2014,21.4849559
8/16/2014,21.49141632
8/17/2014,21.44382813
8/18/2014,21.54283021
8/19/2014,21.57169028
8/20/2014,21.5518875
8/21/2014,21.18925694
8/22/2014,21.0276375
8/23/2014,20.93841944
8/24/2014,20.85873819
8/25/2014,20.85765868
8/26/2014,20.76284236
8/27/2014,20.93682569
8/28/2014,21.05950903
8/29/2014,20.91084271
8/30/2014,20.56046146
8/31/2014,20.23716111
9/1/2014,19.93729826
9/2/2014,19.58959028
9/3/2014,19.1043125
9/4/2014,18.89318785
9/5/2014,18.74910868
9/6/2014,18.81754306
9/7/2014,18.87397326
9/8/2014,18.86960278
9/9/2014,18.62951493
9/10/2014,18.55620208
9/11/2014,18.3355625
9/12/2014,17.96889757
9/13/2014,17.82184028
9/14/2014,17.71925451
9/15/2014,17.71798819
9/16/2014,17.70359271
9/17/2014,17.59544896
9/18/2014,17.66109271
9/19/2014,17.54172674
9/20/2014,17.52638299
9/21/2014,17.66845035
9/22/2014,17.68890903
9/23/2014,17.40099028
9/24/2014,17.33570243
9/25/2014,17.26128125
9/26/2014,17.09116736
9/27/2014,16.84073819
9/28/2014,16.60078438
9/29/2014,16.41304132
9/30/2014,16.18911076
10/1/2014,15.97653299
10/2/2014,15.62697813
10/3/2014,15.39774861
10/4/2014,15.37011667
10/5/2014,15.50714514
10/6/2014,15.57457708
10/7/2014,15.62404618
10/8/2014,15.74972882
10/9/2014,15.74233264
10/10/2014,15.67012465
10/11/2014,15.4856316
10/12/2014,15.36193646
10/13/2014,15.12821701
10/14/2014,14.96626111
10/15/2014,14.65633056
10/16/2014,14.44057986
10/17/2014,14.00030938
10/18/2014,13.90189861
10/19/2014,13.65808854
10/20/2014,13.30599583
10/21/2014,12.8652441
10/22/2014,12.23064826
10/23/2014,11.854325
10/24/2014,11.51859792
10/25/2014,11.30435417
10/26/2014,11.1508559
10/27/2014,10.930525
10/28/2014,10.7501316
10/29/2014,10.46335694
10/30/2014,10.361975
10/31/2014,10.31227569
11/1/2014,10.09033403
11/2/2014,9.879358696
11/3/2014,9.732963542
11/4/2014,9.762664583
11/5/2014,9.677154514
11/6/2014,9.604982292
11/7/2014,9.46744375
11/8/2014,9.376922222
11/9/2014,9.328412153
11/10/2014,9.136952083
11/11/2014,8.945097222
11/12/2014,8.745518056
11/13/2014,8.532819792
11/14/2014,8.297267014
11/15/2014,8.074290972
11/16/2014,7.884734375
11/17/2014,7.726129514
11/18/2014,7.630531944
11/19/2014,7.590722569
11/20/2014,7.531681944
11/21/2014,7.504359028
11/22/2014,7.477199653
11/23/2014,7.457304514
11/24/2014,7.201063542
11/25/2014,7.062319792
11/26/2014,6.980543056
11/27/2014,7.045778819
11/28/2014,6.835990972
11/29/2014,6.719235417
11/30/2014,6.506831597
12/1/2014,6.387659375
12/2/2014,6.230430208
12/3/2014,6.047351389
12/4/2014,5.91034375
12/5/2014,5.875022917
12/6/2014,5.883598611
12/7/2014,5.879472222
12/8/2014,5.87500625
12/9/2014,5.794054861
12/10/2014,6.224068403
12/11/2014,6.947802083
12/12/2014,6.963228472
12/13/2014,6.907586806
12/14/2014,6.779722569
12/15/2014,6.594045833
12/16/2014,6.4838
12/17/2014,6.455285764
12/18/2014,6.426916667
12/19/2014,6.418081944
12/20/2014,6.333917361
12/21/2014,6.314023958
12/22/2014,6.222752083
12/23/2014,6.072217361
12/24/2014,5.968403819
12/25/2014,5.910301042
12/26/2014,5.834017014
12/27/2014,5.750427083
12/28/2014,5.666503472
12/29/2014,5.577102431
12/30/2014,5.451200694
12/31/2014,5.374762153
1/1/2015,5.305453125
1/2/2015,5.217861458
1/3/2015,5.151660069
1/4/2015,5.080721875
1/5/2015,5.000372917
1/6/2015,4.977738889
1/7/2015,4.937747222
1/8/2015,4.874382986
1/9/2015,4.821883681
1/10/2015,4.758560069
1/11/2015,4.803615972
1/12/2015,4.826004167
1/13/2015,4.782059028
1/14/2015,4.656339931
1/15/2015,4.553513889
1/16/2015,4.515926736
1/17/2015,4.532675
1/18/2015,4.509053819
1/19/2015,4.565073958
1/20/2015,4.520279514
1/21/2015,4.506120833
1/22/2015,4.540219444
1/23/2015,4.562673611
1/24/2015,4.671935417
1/25/2015,4.931161458
1/26/2015,5.006778472
1/27/2015,5.165457986
1/28/2015,5.280157639
1/29/2015,5.123065972
1/30/2015,5.113911111
1/31/2015,5.061810764
2/1/2015,5.026717361
2/2/2015,5.0214
2/3/2015,5.067842708
2/4/2015,5.099188194
2/5/2015,5.088840278
2/6/2015,5.290633333
2/7/2015,6.351954514
2/8/2015,6.578946181
2/9/2015,6.591889236
2/10/2015,6.645168403
2/11/2015,6.577071181
2/12/2015,6.58660625
2/13/2015,6.643944792
2/14/2015,6.759529167
2/15/2015,6.776289583
2/16/2015,6.715214931
2/17/2015,6.635717014
2/18/2015,6.601778125
2/19/2015,6.682178819
2/20/2015,6.748802431
2/21/2015,6.711965278
2/22/2015,6.546294097
2/23/2015,6.521397917
2/24/2015,6.413369792
2/25/2015,6.356468403
2/26/2015,6.380918403
2/27/2015,6.457013194
2/28/2015,6.409497222
3/1/2015,6.2853375
3/2/2015,6.260691667
3/3/2015,6.207264583
3/4/2015,6.103959028
3/5/2015,6.058117708
3/6/2015,6.182777431
3/7/2015,6.216140972
3/8/2015,6.320473264
3/9/2015,6.417335764
3/10/2015,6.619345486
3/11/2015,6.670420486
3/12/2015,6.766740625
3/13/2015,6.764927778
3/14/2015,7.036586111
3/15/2015,7.010759375
3/16/2015,6.939592014
3/17/2015,6.978293403
3/18/2015,6.973964931
3/19/2015,7.083347569
3/20/2015,7.137074653
3/21/2015,7.057375
3/22/2015,6.998990625
3/23/2015,7.001632639
3/24/2015,6.96966875
3/25/2015,6.990488194
3/26/2015,7.034688194
3/27/2015,7.237046181
3/28/2015,7.379795139
3/29/2015,7.18070625
3/30/2015,7.0687375
3/31/2015,7.305726389
4/1/2015,7.383511111
4/2/2015,7.257993056
4/3/2015,7.292573958
4/4/2015,7.159753819
4/5/2015,7.133082639
4/6/2015,7.100429514
4/7/2015,7.183760764
4/8/2015,7.298469792
4/9/2015,7.432264236
4/10/2015,7.695488889
4/11/2015,7.588559375
4/12/2015,7.778917467
4/13/2015,7.8
4/14/2015,7.8
4/15/2015,7.9
4/16/2015,8
4/17/2015,8
4/18/2015,8.1
4/19/2015,8.1
4/20/2015,8
4/21/2015,8.2
4/22/2015,
4/23/2015,
4/24/2015,
4/25/2015,
4/26/2015,
4/27/2015,
4/28/2015,
4/29/2015,
4/30/2015,
5/1/2015,
5/2/2015,
5/3/2015,
5/4/2015,
5/5/2015,
5/6/2015,
5/7/2015,
5/8/2015,
5/9/2015,
5/10/2015,
5/11/2015,
5/12/2015,
5/13/2015,
5/14/2015,
5/15/2015,
5/16/2015,
5/17/2015,
5/18/2015,
5/19/2015,
5/20/2015,
5/21/2015,
5/22/2015,
5/23/2015,
5/24/2015,
5/25/2015,
5/26/2015,
5/27/2015,
5/28/2015,
5/29/2015,
5/30/2015,
5/31/2015,
6/1/2015,
6/2/2015,
6/3/2015,
6/4/2015,
6/5/2015,
6/6/2015,
6/7/2015,
6/8/2015,
6/9/2015,
6/10/2015,
6/11/2015,
6/12/2015,
6/13/2015,
6/14/2015,
6/15/2015,
6/16/2015,
6/17/2015,
6/18/2015,
6/19/2015,
6/20/2015,
6/21/2015,
6/22/2015,
6/23/2015,
6/24/2015,
6/25/2015,
6/26/2015,
6/27/2015,
6/28/2015,
6/29/2015,
6/30/2015,
7/1/2015,
7/2/2015,
7/3/2015,
7/4/2015,
7/5/2015,
7/6/2015,
7/7/2015,
7/8/2015,
7/9/2015,
7/10/2015,
7/11/2015,
7/12/2015,
7/13/2015,
7/14/2015,
7/15/2015,
7/16/2015,22.3
7/17/2015,22.2
7/18/2015,22.25
7/19/2015,22.4
7/20/2015,22.3
7/21/2015,22.37325
7/22/2015,21.9838559
7/23/2015,21.63030833
7/24/2015,21.44690243
7/25/2015,21.13134688
7/26/2015,20.95465486
7/27/2015,20.6294566
7/28/2015,20.4212316
7/29/2015,20.55071111
7/30/2015,20.72991042
7/31/2015,20.87100521
8/1/2015,20.9773434
8/2/2015,21.0961434
8/3/2015,21.24034653
8/4/2015,21.32571979
8/5/2015,21.17409028
8/6/2015,20.67867951
8/7/2015,20.62168681
8/8/2015,20.63718924
8/9/2015,20.55363438
8/10/2015,20.55868021
8/11/2015,20.53685417
8/12/2015,20.91787604
8/13/2015,20.98591215
8/14/2015,21.06619757
8/15/2015,20.46333924
8/16/2015,20.39369167
8/17/2015,20.34974236
8/18/2015,20.68943785
8/19/2015,20.97589549
8/20/2015,20.98618576
8/21/2015,20.75080799
8/22/2015,20.77041042
8/23/2015,20.67047639
8/24/2015,20.57873368
8/25/2015,20.33604028
8/26/2015,20.25526319
8/27/2015,20.18878819
8/28/2015,20.26581389
8/29/2015,19.9469316
8/30/2015,19.52102639
8/31/2015,19.16309757
9/1/2015,17.60728438
9/2/2015,16.76130694
9/3/2015,16.32295972
9/4/2015,16.02078889
9/5/2015,15.77164306
9/6/2015,15.67703333
9/7/2015,15.59032292
9/8/2015,15.85647813
9/9/2015,15.89501285
9/10/2015,16.3108566
9/11/2015,16.62735903
9/12/2015,16.92190139
9/13/2015,17.02265174
9/14/2015,16.6779559
9/15/2015,16.44475764
9/16/2015,16.20948611
9/17/2015,15.86162049
9/18/2015,15.72004688
9/19/2015,15.54465556
9/20/2015,15.42949757
9/21/2015,14.63042847
9/22/2015,14.39970069
9/23/2015,14.1891316
9/24/2015,14.00139201
9/25/2015,13.95049722
9/26/2015,13.84403681
9/27/2015,13.67971563
9/28/2015,13.65460243
9/29/2015,13.67741771
9/30/2015,13.72692431
10/1/2015,13.81810174
10/2/2015,13.74960313
10/3/2015,13.62235139
10/4/2015,13.60243368
10/5/2015,13.58818889
10/6/2015,13.57335382
10/7/2015,13.47299792
10/8/2015,13.49213924
10/9/2015,13.53149965
10/10/2015,13.54404132
10/11/2015,13.41876389
10/12/2015,13.2219875
10/13/2015,13.16409375
10/14/2015,13.06598472
10/15/2015,13.01579306
10/16/2015,13.0725434
10/17/2015,13.04336563
10/18/2015,13.02177639
10/19/2015,13.05658403
10/20/2015,12.97479931
10/21/2015,12.83631354
10/22/2015,12.75578438
10/23/2015,12.59403403
10/24/2015,12.44165938
10/25/2015,12.33396424
10/26/2015,12.33151528
10/27/2015,12.39096875
10/28/2015,12.25341424
10/29/2015,12.22974688
10/30/2015,12.19680382
10/31/2015,12.11800764
11/1/2015,11.95941775
11/2/2015,11.62926771
11/3/2015,11.47524479
11/4/2015,11.18581806
11/5/2015,10.9993934
11/6/2015,10.83666111
11/7/2015,10.68789028
11/8/2015,10.46350035
11/9/2015,10.06286701
11/10/2015,9.565564583
11/11/2015,9.387672569
11/12/2015,9.299382292
11/13/2015,9.046256597
11/14/2015,8.911413542
11/15/2015,8.802509722
11/16/2015,8.427720486
11/17/2015,8.076201389
11/18/2015,7.905148264
11/19/2015,7.690169097
11/20/2015,7.42125625
11/21/2015,7.189012153
11/22/2015,7.00095625
11/23/2015,6.927557292
11/24/2015,6.814442708
11/25/2015,6.641445486
11/26/2015,6.493140972
11/27/2015,6.379082639
11/28/2015,6.249028472
11/29/2015,6.132678819
11/30/2015,5.997514931
12/1/2015,5.927100694
12/2/2015,5.910934722
12/3/2015,5.958357986
12/4/2015,5.918165625
12/5/2015,5.807641667
12/6/2015,5.69803125
12/7/2015,5.628058681
12/8/2015,5.771725694
12/9/2015,5.852093056
12/10/2015,5.820496875
12/11/2015,5.771733333
12/12/2015,5.750266667
12/13/2015,5.661380556
12/14/2015,5.655077083
12/15/2015,5.607672917
12/16/2015,5.517720833
12/17/2015,5.393773958
12/18/2015,5.326548958
12/19/2015,5.316736111
12/20/2015,5.303497569
12/21/2015,5.27234375
12/22/2015,5.166013194
12/23/2015,5.095414236
12/24/2015,5.043204167
12/25/2015,4.993623958
12/26/2015,4.928460069
12/27/2015,4.852489236
12/28/2015,4.790621528
12/29/2015,4.749413889
12/30/2015,4.67105
12/31/2015,4.539141667
1/1/2016,4.431753125
1/2/2016,4.324722569
1/3/2016,4.190960069
1/4/2016,4.130677431
1/5/2016,4.078079167
1/6/2016,4.009323958
1/7/2016,3.932910764
1/8/2016,3.935747917
1/9/2016,3.884431597
1/10/2016,3.785428125
1/11/2016,3.716499653
1/12/2016,3.686921875
1/13/2016,3.608199306
1/14/2016,3.374060069
1/15/2016,3.439277083
1/16/2016,3.418183333
1/17/2016,3.484737153
1/18/2016,3.513707292
1/19/2016,3.570643056
1/20/2016,3.563214236
1/21/2016,3.610241319
1/22/2016,3.727002083
1/23/2016,3.698879861
1/24/2016,3.727309722
1/25/2016,3.712876736
1/26/2016,3.746605903
1/27/2016,3.815739236
1/28/2016,4.041400347
1/29/2016,4.000746528
1/30/2016,4.0101375
1/31/2016,4.008546875
2/1/2016,4.096590625
2/2/2016,4.068032639
2/3/2016,4.036985764
2/4/2016,4.028828819
2/5/2016,4.045459028
2/6/2016,4.061396528
2/7/2016,4.069582639
2/8/2016,4.075433681
2/9/2016,4.138643403
2/10/2016,4.170163889
2/11/2016,4.176438194
2/12/2016,4.245626389
2/13/2016,4.420964583
2/14/2016,4.285277431
2/15/2016,4.400632639
2/16/2016,4.414971528
2/17/2016,4.515832986
2/18/2016,4.505961111
2/19/2016,4.532363542
2/20/2016,4.518448611
2/21/2016,4.470392361
2/22/2016,4.428948264
2/23/2016,4.477348611
2/24/2016,4.516872222
2/25/2016,4.586246181
2/26/2016,4.592140278
2/27/2016,4.680414583
2/28/2016,4.720763542
3/1/2016,4.724671181
3/2/2016,4.692345139
3/3/2016,4.706349306
3/4/2016,4.785146875
3/5/2016,4.770935764
3/6/2016,4.872195486
3/7/2016,4.860693403
3/8/2016,4.969352431
3/9/2016,4.903621528
3/10/2016,4.910279514
3/11/2016,4.886539583
3/12/2016,4.911654861
3/13/2016,4.868476389
3/14/2016,4.849796181
3/15/2016,4.842091319
3/16/2016,4.9286875
3/17/2016,4.943916667
3/18/2016,4.923589236
3/19/2016,4.992072917
3/20/2016,5.006155903
3/21/2016,5.056155556
3/22/2016,5.147301736
3/23/2016,5.623336111
3/24/2016,5.252742708
3/25/2016,5.303822917
3/26/2016,5.367729861
3/27/2016,5.631085764
3/28/2016,5.930610069
3/29/2016,5.862258681
3/30/2016,5.954718403
3/31/2016,6.292557986
4/1/2016,6.519505903
4/2/2016,6.957731944
4/3/2016,7.017488542
4/4/2016,7.713934722
4/5/2016,7.317602431
4/6/2016,7.391552083
4/7/2016,7.701670833
4/8/2016,7.813498958
4/9/2016,7.891189931
4/10/2016,7.974377431
4/11/2016,7.985836111
4/12/2016,7.918983333
4/13/2016,7.828769444
4/14/2016,7.584129514
4/15/2016,7.561486458
4/16/2016,7.645406597
4/17/2016,7.771219444
4/18/2016,8.019254167
4/19/2016,8.647625
4/20/2016,8.913143056
4/21/2016,9.52009375
4/22/2016,10.09728264
4/23/2016,9.769981597
4/24/2016,9.997910417
4/25/2016,9.260121875
4/26/2016,9.262801736
4/27/2016,9.634394444
4/28/2016,10.030725
4/29/2016,10.52963681
4/30/2016,10.67381146
5/1/2016,10.86665278
5/2/2016,11.33232257
5/3/2016,11.91474201
5/4/2016,12.42475313
5/5/2016,12.17942813
5/6/2016,12.22309063
5/7/2016,12.40063785
5/8/2016,12.07823194
5/9/2016,12.39631944
5/10/2016,12.69740521
5/11/2016,13.05668403
5/12/2016,13.10767535
5/13/2016,13.47299792
5/14/2016,13.98503819
5/15/2016,13.64671528
5/16/2016,13.63199618
5/17/2016,13.89116285
5/18/2016,14.42190208
5/19/2016,13.88979757
5/20/2016,14.13508333
5/21/2016,14.14807639
5/22/2016,13.81709583
5/23/2016,14.11684757
5/24/2016,13.96754792
5/25/2016,14.1482875
5/26/2016,14.11462222
5/27/2016,14.11321667
5/28/2016,13.97361354
5/29/2016,13.58634271
5/30/2016,12.70012049
5/31/2016,13.09498924
6/1/2016,13.72971354
6/2/2016,14.14826181
6/3/2016,14.325025
6/4/2016,14.9509625
6/5/2016,15.27841493
6/6/2016,16.11168958
6/7/2016,16.60073785
6/8/2016,17.04098611
6/9/2016,15.8509
6/10/2016,15.74610208
6/11/2016,15.77242257
6/12/2016,15.73206493
6/13/2016,15.81005347
6/14/2016,15.45568993
6/15/2016,14.88390451
6/16/2016,14.69616667
6/17/2016,14.4626191
6/18/2016,14.72966597
6/19/2016,14.39010972
6/20/2016,14.47234688
6/21/2016,14.68324583
6/22/2016,14.78360729
6/23/2016,15.10222778
6/24/2016,15.07748854
6/25/2016,15.25263403
6/26/2016,15.3138941
6/27/2016,16.04006979
6/28/2016,16.4614309
6/29/2016,17.10784549
6/30/2016,17.57094757
7/1/2016,18.13502014
7/2/2016,18.55725729
7/3/2016,18.20394201
7/4/2016,18.17020417
7/5/2016,18.22254097
7/6/2016,17.9732684
7/7/2016,18.25256701
7/8/2016,17.96662535
7/9/2016,17.8477684
7/10/2016,17.39375
7/11/2016,17.10572257
7/12/2016,17.11072257
7/13/2016,17.48376528
7/14/2016,17.52046875
7/15/2016,17.05953785
7/16/2016,17.42668646
7/17/2016,17.59623438
7/18/2016,17.8006309
7/19/2016,17.99301632
7/20/2016,18.71891944
7/21/2016,18.81250139
7/22/2016,18.91801806
7/23/2016,18.82791736
7/24/2016,19.13992014
7/25/2016,19.52231875
7/26/2016,20.0848816
7/27/2016,20.49410833
7/28/2016,21.06716528
7/29/2016,21.57325313
7/30/2016,21.81202708
7/31/2016,21.44098229
8/1/2016,21.16722257
8/2/2016,21.00232708
8/3/2016,20.6546934
8/4/2016,20.52633021
8/5/2016,20.61256701
8/6/2016,20.55395972
8/7/2016,20.23271979
8/8/2016,20.04307569
8/9/2016,19.83364757
8/10/2016,19.7000934
8/11/2016,19.82898854
8/12/2016,20.15955799
8/13/2016,20.60243854
8/14/2016,20.79606632
8/15/2016,21.00059688
8/16/2016,21.21213299
8/17/2016,21.3661816
8/18/2016,21.68390174
8/19/2016,21.69194514
8/20/2016,21.46653125
8/21/2016,21.40530069
8/22/2016,21.03730938
8/23/2016,20.91506528
8/24/2016,20.79817396
8/25/2016,20.88565521
8/26/2016,20.9060691
8/27/2016,21.02936771
8/28/2016,20.64121667
8/29/2016,20.56692014
8/30/2016,20.55375069
8/31/2016,20.29125278
9/1/2016,20.18808507
9/2/2016,19.82807049
9/3/2016,19.55531424
9/4/2016,19.39654931
9/5/2016,19.101325
9/6/2016,18.75496181
9/7/2016,18.54737396
9/8/2016,18.36586042
9/9/2016,18.29165521
9/10/2016,18.25787535
9/11/2016,18.06134653
9/12/2016,17.87266285
9/13/2016,17.60436771
9/14/2016,17.50431979
9/15/2016,17.4599309
9/16/2016,17.46883854
9/17/2016,17.42253681
9/18/2016,17.20415799
9/19/2016,17.08560556
9/20/2016,16.91883194
9/21/2016,16.62207569
9/22/2016,16.29155868
9/23/2016,16.04364549
9/24/2016,15.69775347
9/25/2016,15.54122257
9/26/2016,15.44285868
9/27/2016,15.58423611
9/28/2016,15.37922604
9/29/2016,15.18733993
9/30/2016,14.93698542
10/1/2016,14.63246389
10/2/2016,14.48167257
10/3/2016,14.27974931
10/4/2016,14.13822604
10/5/2016,14.10707882
10/6/2016,14.11762326
10/7/2016,13.48437604
10/8/2016,13.02878021
10/9/2016,12.72640694
10/10/2016,12.48531632
10/11/2016,11.86033368
10/12/2016,11.46434722
10/13/2016,11.37194063
10/14/2016,11.07452361
10/15/2016,10.35604063
10/16/2016,9.816766667
10/17/2016,9.72215
10/18/2016,9.497232639
10/19/2016,9.367979861
10/20/2016,9.370988889
10/21/2016,9.243890278
10/22/2016,9.162940625
10/23/2016,9.099912153
10/24/2016,9.063820139
10/25/2016,9.050542708
10/26/2016,8.943460764
10/27/2016,8.896486111
10/28/2016,8.899447569
10/29/2016,8.8391875
10/30/2016,8.821995486
10/31/2016,8.896338889
11/1/2016,8.752135069
11/2/2016,8.746792361
11/3/2016,8.715220139
11/4/2016,8.512771528
11/5/2016,8.573747569
11/6/2016,8.540872464
11/7/2016,8.561653125
11/8/2016,8.544610764
11/9/2016,8.713784028
11/10/2016,8.784667014
11/11/2016,8.855377083
11/12/2016,8.892384722
11/13/2016,8.822846181
11/14/2016,8.854352431
11/15/2016,8.678282639
11/16/2016,8.6
11/17/2016,8.45
11/18/2016,8.4
11/19/2016,8.4
11/20/2016,8.2
11/21/2016,8.1
11/22/2016,8
11/23/2016,8
11/24/2016,8
11/25/2016,7.8
11/26/2016,7.7
11/27/2016,7.4
11/28/2016,7.3
11/29/2016,7
11/30/2016,7
12/1/2016,6.8
12/2/2016,6.6
12/3/2016,6.6
12/4/2016,6.5
12/5/2016,6.3
12/6/2016,6.2
12/7/2016,6
12/8/2016,5.8
12/9/2016,5.5
12/10/2016,5.2
12/11/2016,4.7
12/12/2016,4.5
12/13/2016,4.4
12/14/2016,4.2
12/15/2016,4
12/16/2016,4
12/17/2016,3.8
12/18/2016,3.6
12/19/2016,3.6
12/20/2016,3.7
12/21/2016,3.6
12/22/2016,3.5
12/23/2016,3.5
12/24/2016,3.4
12/25/2016,3.6
12/26/2016,3.3
12/27/2016,3.2
12/28/2016,3.1
12/29/2016,3.2
12/30/2016,3.3
12/31/2016,3.1
1/1/2017,3.075543403
1/2/2017,3.123604861
1/3/2017,2.918974653
1/4/2017,2.621090278
1/5/2017,2.357586806
1/6/2017,2.240494792
1/7/2017,2.208461111
1/8/2017,2.238213194
1/9/2017,2.300475694
1/10/2017,2.241785764
1/11/2017,2.049187153
1/12/2017,1.790701042
1/13/2017,1.584269097
1/14/2017,1.482342361
1/15/2017,1.439237847
